Size,WC
638500,0.0000006000
638600,0.0000004000
638700,0.0000006000
638800,0.0000002000
638900,0.0000004000
639000,0.0000004000
639100,0.0000006000
639200,0.0000006000
639300,0.0000002000
639400,0.0000004000
639500,0.0000002000
639600,0.0000006000
639700,0.0000006000
639800,0.0000004000
639900,0.0000004000
640000,0.0000006000
640100,0.0000006000
640200,0.0000002000
640300,0.0000006000
640400,0.0000004000
640500,0.0000004000
640600,0.0000006000
640700,0.0000004000
640800,0.0000006000
640900,0.0000006000
641000,0.0000004000
641100,0.0000004000
641200,0.0000002000
641300,0.0000004000
641400,0.0000004000
641500,0.0000006000
641600,0.0000004000
641700,0.0000004000
641800,0.0000006000
641900,0.0000004000
642000,0.0000004000
642100,0.0000006000
642200,0.0000006000
642300,0.0000006000
642400,0.0000006000
642500,0.0000006000
642600,0.0000006000
642700,0.0000006000
642800,0.0000004000
642900,0.0000006000
643000,0.0000004000
643100,0.0000006000
643200,0.0000002000
643300,0.0000004000
643400,0.0000004000
643500,0.0000004000
643600,0.0000006000
643700,0.0000006000
643800,0.0000004000
643900,0.0000002000
644000,0.0000006000
644100,0.0000004000
644200,0.0000006000
644300,0.0000006000
644400,0.0000012000
644500,0.0000012000
644600,0.0000006000
644700,0.0000004000
644800,0.0000006000
644900,0.0000002000
645000,0.0000006000
645100,0.0000006000
645200,0.0000006000
645300,0.0000002000
645400,0.0000006000
645500,0.0000004000
645600,0.0000006000
645700,0.0000004000
645800,0.0000004000
645900,0.0000006000
646000,0.0000004000
646100,0.0000002000
646200,0.0000002000
646300,0.0000006000
646400,0.0000004000
646500,0.0000006000
646600,0.0000004000
646700,0.0000004000
646800,0.0000006000
646900,0.0000006000
647000,0.0000002000
647100,0.0000004000
647200,0.0000002000
647300,0.0000006000
647400,0.0000006000
647500,0.0000006000
647600,0.0000004000
647700,0.0000006000
647800,0.0000006000
647900,0.0000004000
648000,0.0000006000
648100,0.0000004000
648200,0.0000006000
648300,0.0000006000
648400,0.0000004000
648500,0.0000006000
648600,0.0000006000
648700,0.0000004000
648800,0.0000004000
648900,0.0000006000
649000,0.0000006000
649100,0.0000004000
649200,0.0000006000
649300,0.0000004000
649400,0.0000004000
649500,0.0000006000
649600,0.0000006000
649700,0.0000006000
649800,0.0000002000
649900,0.0000002000
650000,0.0000004000
650100,0.0000006000
650200,0.0000006000
650300,0.0000006000
650400,0.0000004000
650500,0.0000002000
650600,0.0000004000
650700,0.0000006000
650800,0.0000004000
650900,0.0000006000
651000,0.0000006000
651100,0.0000004000
651200,0.0000006000
651300,0.0000002000
651400,0.0000006000
651500,0.0000006000
651600,0.0000004000
651700,0.0000006000
651800,0.0000006000
651900,0.0000006000
652000,0.0000006000
652100,0.0000004000
652200,0.0000006000
652300,0.0000004000
652400,0.0000006000
652500,0.0000002000
652600,0.0000006000
652700,0.0000004000
652800,0.0000006000
652900,0.0000004000
653000,0.0000006000
653100,0.0000006000
653200,0.0000004000
653300,0.0000006000
653400,0.0000002000
653500,0.0000006000
653600,0.0000006000
653700,0.0000004000
653800,0.0000006000
653900,0.0000004000
654000,0.0000006000
654100,0.0000004000
654200,0.0000006000
654300,0.0000006000
654400,0.0000006000
654500,0.0000004000
654600,0.0000004000
654700,0.0000004000
654800,0.0000004000
654900,0.0000006000
655000,0.0000004000
655100,0.0000004000
655200,0.0000004000
655300,0.0000006000
655400,0.0000006000
655500,0.0000006000
655600,0.0000006000
655700,0.0000006000
655800,0.0000004000
655900,0.0000006000
656000,0.0000002000
656100,0.0000004000
656200,0.0000004000
656300,0.0000004000
656400,0.0000002000
656500,0.0000006000
656600,0.0000004000
656700,0.0000006000
656800,0.0000006000
656900,0.0000002000
657000,0.0000006000
657100,0.0000006000
657200,0.0000002000
657300,0.0000006000
657400,0.0000006000
657500,0.0000004000
657600,0.0000006000
657700,0.0000006000
657800,0.0000004000
657900,0.0000002000
658000,0.0000002000
658100,0.0000004000
658200,0.0000006000
658300,0.0000004000
658400,0.0000006000
658500,0.0000006000
658600,0.0000006000
658700,0.0000004000
658800,0.0000006000
658900,0.0000004000
659000,0.0000006000
659100,0.0000004000
659200,0.0000006000
659300,0.0000006000
659400,0.0000004000
659500,0.0000006000
659600,0.0000006000
659700,0.0000002000
659800,0.0000006000
659900,0.0000006000
660000,0.0000004000
660100,0.0000006000
660200,0.0000006000
660300,0.0000006000
660400,0.0000006000
660500,0.0000004000
660600,0.0000004000
660700,0.0000004000
660800,0.0000004000
660900,0.0000004000
661000,0.0000004000
661100,0.0000004000
661200,0.0000006000
661300,0.0000004000
661400,0.0000006000
661500,0.0000006000
661600,0.0000006000
661700,0.0000006000
661800,0.0000006000
661900,0.0000006000
662000,0.0000004000
662100,0.0000002000
662200,0.0000002000
662300,0.0000004000
662400,0.0000004000
662500,0.0000004000
662600,0.0000006000
662700,0.0000010000
662800,0.0000008000
662900,0.0000006000
663000,0.0000004000
663100,0.0000002000
663200,0.0000004000
663300,0.0000006000
663400,0.0000002000
663500,0.0000006000
663600,0.0000004000
663700,0.0000004000
663800,0.0000006000
663900,0.0000006000
664000,0.0000006000
664100,0.0000006000
664200,0.0000006000
664300,0.0000002000
664400,0.0000006000
664500,0.0000006000
664600,0.0000004000
664700,0.0000006000
664800,0.0000004000
664900,0.0000006000
665000,0.0000006000
665100,0.0000004000
665200,0.0000006000
665300,0.0000006000
665400,0.0000006000
665500,0.0000006000
665600,0.0000004000
665700,0.0000004000
665800,0.0000006000
665900,0.0000006000
666000,0.0000004000
666100,0.0000002000
666200,0.0000006000
666300,0.0000006000
666400,0.0000002000
666500,0.0000006000
666600,0.0000006000
666700,0.0000004000
666800,0.0000000000
666900,0.0000004000
667000,0.0000006000
667100,0.0000006000
667200,0.0000006000
667300,0.0000004000
667400,0.0000004000
667500,0.0000006000
667600,0.0000006000
667700,0.0000002000
667800,0.0000002000
667900,0.0000006000
668000,0.0000004000
668100,0.0000006000
668200,0.0000006000
668300,0.0000004000
668400,0.0000004000
668500,0.0000004000
668600,0.0000006000
668700,0.0000006000
668800,0.0000004000
668900,0.0000004000
669000,0.0000006000
669100,0.0000004000
669200,0.0000006000
669300,0.0000004000
669400,0.0000006000
669500,0.0000006000
669600,0.0000006000
669700,0.0000006000
669800,0.0000006000
669900,0.0000002000
670000,0.0000006000
670100,0.0000006000
670200,0.0000004000
670300,0.0000004000
670400,0.0000006000
670500,0.0000002000
670600,0.0000006000
670700,0.0000006000
670800,0.0000004000
670900,0.0000006000
671000,0.0000006000
671100,0.0000006000
671200,0.0000006000
671300,0.0000004000
671400,0.0000004000
671500,0.0000004000
671600,0.0000006000
671700,0.0000006000
671800,0.0000002000
671900,0.0000002000
672000,0.0000004000
672100,0.0000006000
672200,0.0000006000
672300,0.0000006000
672400,0.0000006000
672500,0.0000004000
672600,0.0000004000
672700,0.0000004000
672800,0.0000006000
672900,0.0000006000
673000,0.0000004000
673100,0.0000006000
673200,0.0000004000
673300,0.0000004000
673400,0.0000002000
673500,0.0000006000
673600,0.0000006000
673700,0.0000004000
673800,0.0000004000
673900,0.0000002000
674000,0.0000006000
674100,0.0000006000
674200,0.0000002000
674300,0.0000006000
674400,0.0000004000
674500,0.0000006000
674600,0.0000006000
674700,0.0000004000
674800,0.0000006000
674900,0.0000006000
675000,0.0000006000
675100,0.0000006000
675200,0.0000004000
675300,0.0000006000
675400,0.0000004000
675500,0.0000006000
675600,0.0000002000
675700,0.0000004000
675800,0.0000006000
675900,0.0000006000
676000,0.0000004000
676100,0.0000006000
676200,0.0000006000
676300,0.0000006000
676400,0.0000004000
676500,0.0000006000
676600,0.0000006000
676700,0.0000006000
676800,0.0000004000
676900,0.0000004000
677000,0.0000004000
677100,0.0000006000
677200,0.0000004000
677300,0.0000006000
677400,0.0000006000
677500,0.0000006000
677600,0.0000004000
677700,0.0000006000
677800,0.0000006000
677900,0.0000006000
678000,0.0000004000
678100,0.0000006000
678200,0.0000006000
678300,0.0000006000
678400,0.0000006000
678500,0.0000002000
678600,0.0000006000
678700,0.0000006000
678800,0.0000004000
678900,0.0000006000
679000,0.0000006000
679100,0.0000006000
679200,0.0000006000
679300,0.0000006000
679400,0.0000002000
679500,0.0000006000
679600,0.0000004000
679700,0.0000004000
679800,0.0000004000
679900,0.0000006000
680000,0.0000006000
680100,0.0000006000
680200,0.0000006000
680300,0.0000006000
680400,0.0000002000
680500,0.0000004000
680600,0.0000012000
680700,0.0000010000
680800,0.0000006000
680900,0.0000004000
681000,0.0000004000
681100,0.0000006000
681200,0.0000006000
681300,0.0000006000
681400,0.0000006000
681500,0.0000006000
681600,0.0000008000
681700,0.0000006000
681800,0.0000000000
681900,0.0000002000
682000,0.0000006000
682100,0.0000006000
682200,0.0000006000
682300,0.0000006000
682400,0.0000006000
682500,0.0000006000
682600,0.0000006000
682700,0.0000006000
682800,0.0000006000
682900,0.0000002000
683000,0.0000006000
683100,0.0000010000
683200,0.0000006000
683300,0.0000006000
683400,0.0000004000
683500,0.0000006000
683600,0.0000002000
683700,0.0000006000
683800,0.0000006000
683900,0.0000006000
684000,0.0000002000
684100,0.0000002000
684200,0.0000004000
684300,0.0000004000
684400,0.0000002000
684500,0.0000006000
684600,0.0000006000
684700,0.0000006000
684800,0.0000006000
684900,0.0000006000
685000,0.0000004000
685100,0.0000004000
685200,0.0000006000
685300,0.0000004000
685400,0.0000006000
685500,0.0000004000
685600,0.0000002000
685700,0.0000006000
685800,0.0000006000
685900,0.0000006000
686000,0.0000006000
686100,0.0000006000
686200,0.0000006000
686300,0.0000004000
686400,0.0000006000
686500,0.0000002000
686600,0.0000006000
686700,0.0000004000
686800,0.0000004000
686900,0.0000002000
687000,0.0000006000
687100,0.0000006000
687200,0.0000006000
687300,0.0000006000
687400,0.0000006000
687500,0.0000006000
687600,0.0000002000
687700,0.0000004000
687800,0.0000004000
687900,0.0000004000
688000,0.0000002000
688100,0.0000006000
688200,0.0000004000
688300,0.0000004000
688400,0.0000006000
688500,0.0000006000
688600,0.0000002000
688700,0.0000008000
688800,0.0000004000
688900,0.0000006000
689000,0.0000006000
689100,0.0000006000
689200,0.0000004000
689300,0.0000002000
689400,0.0000006000
689500,0.0000002000
689600,0.0000006000
689700,0.0000006000
689800,0.0000006000
689900,0.0000006000
690000,0.0000006000
690100,0.0000006000
690200,0.0000006000
690300,0.0000004000
690400,0.0000006000
690500,0.0000004000
690600,0.0000006000
690700,0.0000004000
690800,0.0000004000
690900,0.0000008000
691000,0.0000006000
691100,0.0000004000
691200,0.0000006000
691300,0.0000006000
691400,0.0000006000
691500,0.0000006000
691600,0.0000006000
691700,0.0000004000
691800,0.0000006000
691900,0.0000004000
692000,0.0000006000
692100,0.0000006000
692200,0.0000006000
692300,0.0000004000
692400,0.0000006000
692500,0.0000004000
692600,0.0000004000
692700,0.0000004000
692800,0.0000004000
692900,0.0000004000
693000,0.0000006000
693100,0.0000006000
693200,0.0000006000
693300,0.0000004000
693400,0.0000006000
693500,0.0000004000
693600,0.0000006000
693700,0.0000006000
693800,0.0000002000
693900,0.0000006000
694000,0.0000004000
694100,0.0000006000
694200,0.0000002000
694300,0.0000004000
694400,0.0000004000
694500,0.0000004000
694600,0.0000004000
694700,0.0000004000
694800,0.0000006000
694900,0.0000004000
695000,0.0000006000
695100,0.0000002000
695200,0.0000002000
695300,0.0000004000
695400,0.0000004000
695500,0.0000006000
695600,0.0000002000
695700,0.0000006000
695800,0.0000006000
695900,0.0000004000
696000,0.0000006000
696100,0.0000006000
696200,0.0000006000
696300,0.0000006000
696400,0.0000004000
696500,0.0000006000
696600,0.0000006000
696700,0.0000006000
696800,0.0000006000
696900,0.0000004000
697000,0.0000004000
697100,0.0000004000
697200,0.0000006000
697300,0.0000004000
697400,0.0000006000
697500,0.0000004000
697600,0.0000006000
697700,0.0000006000
697800,0.0000018000
697900,0.0000008000
698000,0.0000006000
698100,0.0000006000
698200,0.0000004000
698300,0.0000004000
698400,0.0000006000
698500,0.0000006000
698600,0.0000002000
698700,0.0000006000
698800,0.0000006000
698900,0.0000004000
699000,0.0000006000
699100,0.0000006000
699200,0.0000002000
699300,0.0000004000
699400,0.0000006000
699500,0.0000002000
699600,0.0000004000
699700,0.0000006000
699800,0.0000004000
699900,0.0000006000
700000,0.0000006000
700100,0.0000002000
700200,0.0000006000
700300,0.0000006000
700400,0.0000004000
700500,0.0000006000
700600,0.0000002000
700700,0.0000004000
700800,0.0000004000
700900,0.0000004000
701000,0.0000006000
701100,0.0000004000
701200,0.0000006000
701300,0.0000006000
701400,0.0000006000
701500,0.0000006000
701600,0.0000006000
701700,0.0000006000
701800,0.0000006000
701900,0.0000004000
702000,0.0000004000
702100,0.0000004000
702200,0.0000004000
702300,0.0000006000
702400,0.0000002000
702500,0.0000006000
702600,0.0000006000
702700,0.0000004000
702800,0.0000004000
702900,0.0000004000
703000,0.0000004000
703100,0.0000004000
703200,0.0000004000
703300,0.0000004000
703400,0.0000006000
703500,0.0000006000
703600,0.0000004000
703700,0.0000006000
703800,0.0000006000
703900,0.0000006000
704000,0.0000002000
704100,0.0000004000
704200,0.0000002000
704300,0.0000006000
704400,0.0000006000
704500,0.0000006000
704600,0.0000004000
704700,0.0000006000
704800,0.0000006000
704900,0.0000004000
705000,0.0000006000
705100,0.0000004000
705200,0.0000004000
705300,0.0000006000
705400,0.0000006000
705500,0.0000006000
705600,0.0000004000
705700,0.0000002000
705800,0.0000006000
705900,0.0000004000
706000,0.0000006000
706100,0.0000004000
706200,0.0000006000
706300,0.0000008000
706400,0.0000002000
706500,0.0000006000
706600,0.0000006000
706700,0.0000002000
706800,0.0000004000
706900,0.0000002000
707000,0.0000004000
707100,0.0000006000
707200,0.0000002000
707300,0.0000006000
707400,0.0000006000
707500,0.0000006000
707600,0.0000004000
707700,0.0000006000
707800,0.0000006000
707900,0.0000004000
708000,0.0000004000
708100,0.0000002000
708200,0.0000004000
708300,0.0000002000
708400,0.0000004000
708500,0.0000006000
708600,0.0000004000
708700,0.0000004000
708800,0.0000006000
708900,0.0000006000
709000,0.0000006000
709100,0.0000006000
709200,0.0000006000
709300,0.0000004000
709400,0.0000002000
709500,0.0000004000
709600,0.0000004000
709700,0.0000002000
709800,0.0000006000
709900,0.0000004000
710000,0.0000006000
710100,0.0000006000
710200,0.0000006000
710300,0.0000004000
710400,0.0000004000
710500,0.0000002000
710600,0.0000006000
710700,0.0000006000
710800,0.0000004000
710900,0.0000006000
711000,0.0000002000
711100,0.0000006000
711200,0.0000004000
711300,0.0000006000
711400,0.0000006000
711500,0.0000006000
711600,0.0000006000
711700,0.0000006000
711800,0.0000004000
711900,0.0000004000
712000,0.0000006000
712100,0.0000004000
712200,0.0000006000
712300,0.0000004000
712400,0.0000004000
712500,0.0000002000
712600,0.0000006000
712700,0.0000002000
712800,0.0000006000
712900,0.0000006000
713000,0.0000004000
713100,0.0000006000
713200,0.0000004000
713300,0.0000006000
713400,0.0000004000
713500,0.0000006000
713600,0.0000006000
713700,0.0000004000
713800,0.0000006000
713900,0.0000006000
714000,0.0000006000
714100,0.0000006000
714200,0.0000004000
714300,0.0000006000
714400,0.0000002000
714500,0.0000010000
714600,0.0000018000
714700,0.0000006000
714800,0.0000004000
714900,0.0000006000
715000,0.0000004000
715100,0.0000004000
715200,0.0000004000
715300,0.0000004000
715400,0.0000004000
715500,0.0000006000
715600,0.0000004000
715700,0.0000002000
715800,0.0000002000
715900,0.0000002000
716000,0.0000004000
716100,0.0000002000
716200,0.0000004000
716300,0.0000002000
716400,0.0000004000
716500,0.0000004000
716600,0.0000006000
716700,0.0000002000
716800,0.0000006000
716900,0.0000006000
717000,0.0000004000
717100,0.0000006000
717200,0.0000006000
717300,0.0000006000
717400,0.0000004000
717500,0.0000004000
717600,0.0000004000
717700,0.0000004000
717800,0.0000004000
717900,0.0000002000
718000,0.0000006000
718100,0.0000006000
718200,0.0000006000
718300,0.0000002000
718400,0.0000006000
718500,0.0000006000
718600,0.0000004000
718700,0.0000004000
718800,0.0000002000
718900,0.0000006000
719000,0.0000006000
719100,0.0000004000
719200,0.0000006000
719300,0.0000004000
719400,0.0000006000
719500,0.0000006000
719600,0.0000006000
719700,0.0000006000
719800,0.0000006000
719900,0.0000004000
720000,0.0000006000
720100,0.0000004000
720200,0.0000006000
720300,0.0000002000
720400,0.0000006000
720500,0.0000002000
720600,0.0000006000
720700,0.0000004000
720800,0.0000006000
720900,0.0000006000
721000,0.0000002000
721100,0.0000002000
721200,0.0000004000
721300,0.0000004000
721400,0.0000006000
721500,0.0000002000
721600,0.0000006000
721700,0.0000006000
721800,0.0000006000
721900,0.0000004000
722000,0.0000004000
722100,0.0000004000
722200,0.0000006000
722300,0.0000006000
722400,0.0000006000
722500,0.0000006000
722600,0.0000004000
722700,0.0000004000
722800,0.0000004000
722900,0.0000006000
723000,0.0000006000
723100,0.0000004000
723200,0.0000004000
723300,0.0000006000
723400,0.0000006000
723500,0.0000004000
